gene_name	WT	cKO	WT_cpm	cKO_cpm	log2FC
D030028A08Rik	55	165	4.957358603964553	5.204886410451665	0.05873199503999938
Arpp21	6943	20664	625.7989234059253	651.841047185292	0.05872906734988438
Uimc1	638	1900	57.50535980598882	59.935055635504014	0.058703643022005945
Tgfbr3	638	1900	57.50535980598882	59.935055635504014	0.058703643022005945
Nim1k	388	1156	34.97191160614994	36.4657496392856	0.05870148946721321
Arf1	268	734	24.155856470227274	23.153858334978917	-0.058640645819408116
Vash1	220	656	19.829434415858213	20.693366577310858	0.05863029490936228
Agtr2	13	40	1.1717393063916217	1.2617906449579792	0.058614463557734774
Flt3	880	2620	79.31773766343285	82.64728724474763	0.0586001201630471
Itgb5	233	638	21.001173722249835	20.12556078707977	-0.05859085207401541
Trio	6035	17960	543.9574395441105	566.5439995861327	0.05858868183435013
Lrrn2	1056	2896	95.18128519611942	91.3536426949577	-0.05858733756251196
Rnh1	77	210	6.940302045550374	6.624400886029391	-0.05856991068119205
Sort1	1064	2918	95.90235553851426	92.04762754968459	-0.05856236950843804
Trappc4	38	103	3.4250841263755096	3.2491109107667966	-0.05854388136128673
Rps6ka4	38	103	3.4250841263755096	3.2491109107667966	-0.05854388136128673
Rubcn	793	2361	71.47609768988892	74.47719281864472	0.05853548772734258
Rsf1	1526	4542	137.5441678118165	143.27632773497854	0.05848862772744873
Kif5b	1397	3832	125.91690854069965	120.87954378697441	-0.05842828050656698
Lrrc41	256	763	23.07425095663501	24.068656552573454	0.05839377224723038
Grip2	661	1968	59.57843704037399	62.08009973193258	0.05838058485833976
Sorcs3	3821	11370	344.4012222863374	358.6639908293056	0.05837653742898772
Rab15	296	882	26.67960266860923	27.822483721323444	0.05837142858009118
6030458C11Rik	134	400	12.077928235113637	12.617906449579792	0.058370915851382536
Prpf6	659	1962	59.39816945477528	61.890831135188876	0.05834487661210803
Dcc	13716	37637	1236.2751020359601	1187.2503626070866	-0.058327470236630236
Mettl8	339	929	30.55535575898152	29.30508772914907	-0.05832486964442553
Sez6l	2125	5830	191.53430969863044	183.90598650262547	-0.058323623520638176
Serf2	93	278	8.382442730340061	8.769444982457955	0.05831302369928107
Mnat1	1242	3407	111.94617065679954	107.47301818429588	-0.0582991300448418
Rab11b	294	876	26.499335083010518	27.633215124579745	0.05829293908221495
Med12	386	1058	34.791644020551225	33.374362559138554	-0.05828985238385467
Map3k10	292	870	26.319067497411808	27.443946527836047	0.05821340938746686
Mtmr6	398	1091	35.87324953414349	34.415339841228885	-0.05820017634921376
Dnaaf10	179	490	16.133948911084637	15.456935400735246	-0.05816198878372268
Dpy19l4	731	2005	65.88780253632888	63.24725607851872	-0.0581083093243045
Ptgis	12	37	1.0816055135922662	1.1671563465861308	0.058106550013606914
Abi3	12	37	1.0816055135922662	1.1671563465861308	0.058106550013606914
Lrrc23	12	37	1.0816055135922662	1.1671563465861308	0.058106550013606914
Gm14964	12	37	1.0816055135922662	1.1671563465861308	0.058106550013606914
Grip1os1	12	37	1.0816055135922662	1.1671563465861308	0.058106550013606914
Olfr287	12	37	1.0816055135922662	1.1671563465861308	0.058106550013606914
Gm47889	12	37	1.0816055135922662	1.1671563465861308	0.058106550013606914
Gm46652	12	37	1.0816055135922662	1.1671563465861308	0.058106550013606914
Tmem19	183	501	16.494484082282057	15.803927828098692	-0.05810162502613226
Med24	210	626	18.928096487864657	19.747023593592374	0.05810046765374994
Zfp318	843	2509	75.98278732985669	79.14581820498925	0.05809133834709056
Nudt19	46	125	4.146154468770353	3.943095765493685	-0.05807990523431146
Pgm2	170	507	15.322744775890435	15.993196424842386	0.05807357309467929
Med15	927	2543	83.55402592500255	80.21834025320352	-0.05806790303191253
Hinfp	187	512	16.85501925347948	16.150920255462136	-0.05804370141794951
Tmem18	130	388	11.717393063916216	12.239369256092399	0.05803142843581985
Zfand5	477	1308	42.99381916529258	41.26055409012592	-0.057989166088128194
Ncbp3	404	1203	36.41405229093962	37.948353647111226	0.057982114950080106
Plec	1202	3298	108.34081894482532	104.03463867678538	-0.057966903051855756
Ptp4a1	97	265	8.742977901537484	8.359363022846612	-0.05795244699934482
Lactb2	442	1316	39.83913641731514	41.51291221911752	0.05794873047569441
Gmeb2	293	803	26.409201290211165	25.330447197531434	-0.05792826395336056
Wdtc1	297	814	26.769736461408584	25.677439624894877	-0.057893275762548775
Hspd1	250	685	22.533448199838876	21.608164794905395	-0.05786883768961497
Pepd	607	1665	54.7112122292088	52.522035596375886	-0.05783472131984347
Nrsn2	89	266	8.02190755914264	8.390907788970562	0.05783212143075253
Kansl2	356	976	32.08763023657056	30.787691736974697	-0.05782370935055558
Hivep3	4880	14515	439.8529088608549	457.8722802891267	0.057795279561004415
Ssbp1	243	724	21.902511650243387	22.838410673739425	0.05778223028576128
Kat14	320	953	28.84281369579376	30.062162116123854	0.05777468873384567
Gpr156	105	287	9.464048243932329	9.053347877573502	-0.05776508238924049
L2hgdh	204	608	18.387293731068524	19.179217803361283	0.05775882113102986
Cnnm2	1310	3595	118.07526856715572	113.40343421559838	-0.05774344235975826
Sec23b	242	721	21.812377857444034	22.743776375367574	0.057732575094411626
Wdr45b	317	869	28.5724123173957	27.4124017617121	-0.05773114275149913
Slc39a3	54	147	4.8672248111651975	4.637080620220574	-0.05773007128898639
Hcrtr2	549	1634	49.48345224684618	51.54414784653345	0.057719521064985346
Thsd4	2423	7207	218.39417995283839	227.34312945530388	0.05767812686287141
Cpeb3	4371	13000	393.9748083259829	410.0819596113433	0.057665419945511553
Capns1	164	449	14.781942019094302	14.163599989653317	-0.057662440229921515
Gpr68	164	449	14.781942019094302	14.163599989653317	-0.057662440229921515
Nploc4	699	2080	63.00352116674951	65.61311353781491	0.057654938482633374
Zfp974	202	602	18.20702614546981	18.989949206617588	0.05764064475959453
Irf9	58	158	5.2277599823626195	4.984073047584018	-0.057585557762861374
Tlcd1	49	147	4.41655584716842	4.637080620220574	0.05757240478660445
Miga1	1035	3079	93.28847554733295	97.12633489564045	0.05755892762256981
Mchr1	11	34	0.9914717207929106	1.0725220482142825	0.05755245634262866
Myo1h	11	34	0.9914717207929106	1.0725220482142825	0.05755245634262866
4930470G03Rik	11	34	0.9914717207929106	1.0725220482142825	0.05755245634262866
Zfp853	11	34	0.9914717207929106	1.0725220482142825	0.05755245634262866
Dynlt1f	11	34	0.9914717207929106	1.0725220482142825	0.05755245634262866
Gm28729	11	34	0.9914717207929106	1.0725220482142825	0.05755245634262866
Fcho2	1352	3711	121.86088786472864	117.06262708597653	-0.057473364638877436
Ndufc1	62	169	5.588295153560042	5.3310654749474615	-0.057456873019874295
Paics	86	257	7.751506180744574	8.107004893855017	0.05744532557721987
Tbx1	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Padi1	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Mmp19	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Sigirr	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Angptl3	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Bst1	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
P2rx2	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Cpxm2	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm45711	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Tagln	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Acpp	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Cebpa	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Hspb6	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Serpine1	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Hilpda	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
C130050O18Rik	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Mc2r	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
A2ml1	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Olfr655	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm5444	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Scart2	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Trpc5os	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Sel1l2	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm15442	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm15419	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm13972	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Srrm3os	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Bloc1s6os	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm4279	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
AA387200	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm13571	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
A630014C17Rik	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm15511	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
C330018A13Rik	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm16726	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm12246	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm13381	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
H1f11-ps	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm20529	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm2381	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm19667	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Slc18a3	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm29054	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm29242	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm37464	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm37412	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm42544	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
9330198I05Rik	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm42797	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm32816	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm45412	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm36120	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm48422	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
1700112M02Rik	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm40893	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm32243	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm49086	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm50322	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Gm30082	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
ENSMUSG00000119985	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
ENSMUSG00000120172	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
ENSMUSG00000120718	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
ENSMUSG00000120758	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
ENSMUSG00000120917	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
ENSMUSG00000121022	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
ENSMUSG00000121103	3	7	0.27040137839806655	0.22081336286764636	-0.05744172400499917
Atp1b1	2372	6512	213.79735652007125	205.41951699915901	-0.05739685413108591
Klhdc10	1660	4557	149.62209604693015	143.74949922683777	-0.05737506974512799
Slc9a9	3073	8437	276.98114527241944	266.1431917877618	-0.05737378189054548
BC028528	48	144	4.326422054369065	4.542446321848725	0.05735614360537699
Actg1	48	144	4.326422054369065	4.542446321848725	0.05735614360537699
Mad1l1	1310	3596	118.07526856715572	113.43497898172234	-0.0573456990149637
Dtnb	2546	7571	229.48063646715912	238.8254243244215	0.0573390599684833
Chtop	259	710	23.344652335033075	22.39678394800413	-0.05729466279798994
Ccdc25	196	584	17.66622338867368	18.422143416386497	0.05727235821182255
Pus7	653	1792	58.857366697979145	56.52822089411747	-0.05725895740108251
Cenpt	70	191	6.309365495954886	6.02505032967435	-0.05723761430114908
